-7.270305760558562010e-16,1.691062481898017499e-14,-2.134256436475414385e-15
1.837713323156100575e-15,2.526049017830965287e-15,-1.496309649567375383e-15
4.574892521590827171e-16,1.590662526815466378e-14,-3.583728730888525384e-16
7.055920224507599768e-15,3.371327799982311746e-14,-1.086188603161198382e-14
1.997815566840676957e-15,-1.436446389342683465e-14,2.444050806085731153e-15
-2.826601375807870449e-15,-1.032650732599932498e-15,1.123976709372866562e-17
-1.407161623317347497e-14,-2.616787307500846841e-14,-7.362387109590777456e-15
-1.271247664209448295e-15,-2.346216372815665169e-14,2.422611076495202956e-15
3.036655921828515946e-15,-2.233646875129227731e-15,4.272125809895192952e-15
6.364328168377965854e-17,9.808335589669411618e-15,-1.233995875188261545e-15
-5.937235315523467853e-15,-8.381991985322932822e-15,5.470796583455148737e-15
1.096706725395634791e-14,1.287331613093030427e-14,5.848673120146003823e-15
-2.237297435604412955e-15,1.151928779390112492e-15,1.727361523709810151e-15
-2.511869668084362906e-15,-3.116967715780023552e-14,3.437603303830278513e-15
-1.526209138992760861e-15,-8.220339713440738944e-15,-8.483846768229628282e-16
3.711207657813834741e-15,-1.641930879628718117e-14,5.512959385372651249e-15
-1.055235683987932039e-15,3.122394306720712960e-15,-2.138396113765206386e-15
-8.181114536809502457e-16,-1.547072298154844099e-14,-9.217058589878108948e-16
6.242575876758275225e-15,1.775397704222342375e-14,4.111246255012355714e-15
-1.216840904952366944e-14,-5.071147131857416803e-14,-5.278182699333345104e-15
-9.370941173420768865e-15,-3.395278186072269513e-14,3.588887936786246347e-15
-1.176404096891892566e-15,2.695085564319130788e-15,3.676258142200165747e-16
1.413098067869832368e-15,4.720021708638297706e-15,-3.329162664368984796e-16
-7.205685820029076338e-15,-2.955269105789782690e-14,-9.457162945624470466e-16
6.135968995945099910e-15,6.943886939005294393e-15,-5.996755747170097206e-15
2.232330500097703378e-14,3.196814027372386877e-14,-2.335110516719010447e-15
-4.865318473554127042e-15,-1.637595846939050934e-14,3.022974045361605905e-15
2.730280252107567947e-15,-2.557214785189171133e-15,-4.110092428274747841e-15
6.523750819582524755e-15,1.017882257668930967e-14,1.727842344495265948e-15
9.694838937177445198e-15,2.737849562697419173e-14,-8.330926861188245048e-15
-1.259841657409219774e-14,-5.858142411113613533e-14,8.166757280120630932e-15
2.259918292717642543e-15,2.067756023432133492e-14,1.230781428711768244e-15
-1.388444186984693743e-15,-3.539034597932660823e-14,1.199463516624395208e-14
1.374263794247505422e-14,8.408433711018097056e-02,3.327580068813053016e-01
-1.102564449282300561e-15,-2.418323347132331819e-14,4.423409084119053777e-15
-1.337979023181712728e-14,-4.419209751247452574e-14,3.404706315187703075e-15
6.839528886173889253e-15,3.785618602550483337e-14,4.572023262800758046e-16
-1.791325126017474719e-15,-1.467064476737060159e-14,9.162157322976509708e-16
3.788531481898049610e-15,1.730645604493923317e-14,-7.446522506077576404e-16
-2.591869265226657274e-14,-3.298091834713471338e-01,-5.231918601746243791e-01
2.208653856257931604e-15,9.465324032178553587e-15,4.632686401496073725e-15
4.039702694843258128e-15,1.747631149393218596e-14,3.067780732879069548e-15
-2.648551241881033098e-15,-8.973977926397793200e-15,-4.068743990706203266e-15
2.042863891849678765e-15,-1.956608787291978837e-16,8.411248075730396164e-16
6.522630563192311770e-15,3.868420859362514894e-15,2.565412175255438300e-15
2.837849842226119113e-15,8.110401108085928417e-15,-2.410881339362337299e-15
5.885435148768866325e-15,1.545718212015882971e-14,-1.619207316211511700e-15
